,Unnamed: 0,Unnamed: 0.1,country,target,model,params,f1,accuracy,precision,recall,roc_auc
1051,7.0,,Nepal,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.1962271126735736,0.7555510055510056,0.5527283990519285,0.1203813402443539,0.6531815454797809
1052,8.0,,Nepal,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.306890165022639,0.7201576576576576,0.4017103834971581,0.2490559052202888,0.6011248816948997
1053,9.0,,Nepal,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.309038840498074,0.7194785694785695,0.4017852602081982,0.2517400962606442,0.6046037574299612
1054,10.0,,Nepal,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2}",0.3273221565850748,0.6719537719537719,0.3358805705249367,0.3206590151795631,0.560500569394593
1055,11.0,,Nepal,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5}",0.3348139824839424,0.680392892892893,0.3513774183042276,0.3220288781932617,0.5740470977283699
1056,0.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.8772772772772773,0.0,0.0,0.6576447612510832
1057,1.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0052631578947368,0.8772772772772773,0.1,0.0027027027027027,0.6648839788063926
1058,2.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0207894736842105,0.8732300482300481,0.1833333333333333,0.011036036036036,0.6235898143944121
1059,3.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0205195681511471,0.8762660387660388,0.1833333333333333,0.0108858858858858,0.6266631231142725
1060,4.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0387387418782767,0.8668236418236418,0.1802380952380952,0.0219219219219219,0.610223336178796
1061,5.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0391192721995869,0.8698619073619074,0.2372222222222222,0.0219969969969969,0.6273407890649271
1062,6.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.8772772772772773,0.0,0.0,0.6493650314771005
1063,7.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.8772772772772773,0.0,0.0,0.6429277901907213
1064,8.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0264580369843527,0.8782885157885157,0.4,0.0137387387387387,0.6542278374749639
1065,9.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0200501253132832,0.8766027391027391,0.24,0.0108108108108108,0.6314596476449925
1066,10.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0451662693318662,0.8718786968786969,0.29,0.0246996996996997,0.6210466235466237
1067,11.0,,Nepal,if_emo_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0351465201465201,0.8749180999180999,0.2199999999999999,0.0191441441441441,0.623752999241505
1068,0.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0563937701163337,0.7882678132678133,0.6433333333333333,0.0298115079365079,0.6947097431092184
1069,1.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0508701296270244,0.7879311129311131,0.72,0.0266617063492063,0.6919509748653512
1070,2.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.167801371349296,0.7798412048412049,0.4534889048859637,0.1035962301587301,0.6802761252256626
1071,3.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.1690226094543287,0.784893984893985,0.4761490109477725,0.1050595238095238,0.6817819567920159
1072,4.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.232270499054438,0.7754550004550004,0.4443365114899126,0.159970238095238,0.6485841209865255
1073,5.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2310232627185592,0.7754618254618255,0.4398801115494827,0.1585069444444444,0.6500122252977365
1074,6.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0560048204648731,0.7886045136045137,0.5666666666666667,0.0297371031746031,0.6876083023139142
1075,7.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0181832098250008,0.7845606970606971,0.3,0.0094246031746031,0.6918892363203297
1076,8.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.1750446942279309,0.7859074984074985,0.5158565699006875,0.1066220238095238,0.674847287814107
1077,9.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.1856318162579505,0.7892836017836019,0.5558979667675319,0.1129960317460317,0.691157001755675
1078,10.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2236114681947139,0.7727693602693602,0.4250755903135765,0.1523561507936507,0.6539009667700574
1079,11.0,,Nepal,if_phy_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2229293790666878,0.7771476021476023,0.4501257623198882,0.1491071428571428,0.6825524859416073
1080,0.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9224542724542724,0.0,0.0,0.6726566250844257
1081,1.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9224542724542724,0.0,0.0,0.6629946537118864
1082,2.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.016025641025641,0.921105196105196,0.1333333333333333,0.008695652173913,0.6211247257978455
1083,3.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9214430339430338,0.0,0.0,0.6506250414136799
1084,4.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0163333333333333,0.9197595322595322,0.15,0.008695652173913,0.609540752804796
1085,5.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0166666666666666,0.921102921102921,0.2,0.008695652173913,0.6289337764742398
1086,6.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9224542724542724,0.0,0.0,0.6468626158565861
1087,7.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9224542724542724,0.0,0.0,0.6730577710663398
1088,8.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9214418964418962,0.0,0.0,0.6420147740760245
1089,9.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9217808717808718,0.0,0.0,0.6421074535323978
1090,10.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0228148148148148,0.9194216944216944,0.1,0.0130434782608695,0.5825434800046034
1091,11.0,,Nepal,if_sex_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0076923076923076,0.9190838565838566,0.0333333333333333,0.0043478260869565,0.6228626181815647
1092,0.0,,Nepal,if_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0930030006258907,0.7552245427245426,0.6522222222222223,0.0513883746760459,0.6826682497192962
1093,1.0,,Nepal,if_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0905528310198726,0.756571344071344,0.6808730158730159,0.0500185116623472,0.6884178560893961
1094,2.0,,Nepal,if_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.2371596891925059,0.7521965146965146,0.5157883783238641,0.1568678267308404,0.677787365532064
1095,3.0,,Nepal,if_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.2278800539084747,0.7501694876694877,0.4941216726735743,0.1488152536097741,0.6664013161999084
1096,4.0,,Nepal,if_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2561977720385803,0.7322993447993447,0.419022026536258,0.1867271380970011,0.6396552290573854
1097,5.0,,Nepal,if_vio,RandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2586308284238862,0.7417497042497042,0.4563900425470791,0.183931877082562,0.6558925316147978
1098,6.0,,Nepal,if_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0908347915796418,0.7552268177268177,0.6690909090909092,0.0500370233246945,0.684011107304029
1099,7.0,,Nepal,if_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0878147225401997,0.7589339339339339,0.7727272727272727,0.0473898556090336,0.6933032926588295
1100,8.0,,Nepal,if_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.2180181299386936,0.7531952406952407,0.518291847041847,0.1406145871899296,0.6652472369251822
1101,9.0,,Nepal,if_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.2280371989614205,0.7599485849485851,0.5690763831112129,0.1434653831914106,0.6788431386661489
1102,10.0,,Nepal,if_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2631607676891215,0.7356834106834107,0.436348514810695,0.1894483524620511,0.6524203140355105
1103,11.0,,Nepal,if_vio,RandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2626515572396654,0.7464555464555465,0.4760976298451271,0.1826545723805998,0.6472020253925892
1104,0.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0052631578947368,0.8766038766038766,0.05,0.0027777777777777,0.6533866210374832
1105,1.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0051282051282051,0.8762649012649012,0.0333333333333333,0.0027777777777777,0.6549760807447589
1106,2.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0949616842784544,0.8661502411502411,0.303083028083028,0.0578078078078078,0.5862638533759222
1107,3.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0743323254421652,0.8688461188461188,0.2895634920634921,0.0441441441441441,0.583386935786361
1108,4.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.1592908724085497,0.842545955045955,0.2434637172253271,0.1207207207207207,0.5435772355025228
1109,5.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.108145161089238,0.8553587678587679,0.2300687994496043,0.0713963963963964,0.5728116517268815
1110,6.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.8752548002548004,0.0,0.0,0.5720484039521396
1111,7.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0051282051282051,0.8735690235690236,0.0333333333333333,0.0027777777777777,0.5392120696071846
1112,8.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0529025049444788,0.8691828191828191,0.2419047619047619,0.0301801801801801,0.5789223794970921
1113,9.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0377293844367015,0.8708720083720085,0.1433333333333333,0.022072072072072,0.5833912460205564
1114,10.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0450103119807869,0.8691907816907817,0.3261111111111111,0.0249249249249249,0.5743257310139496
1115,11.0,,Nepal,if_emo_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0460656213704994,0.8668236418236418,0.1506060606060606,0.0275525525525525,0.5883716795929439
1116,0.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.1027274728585607,0.78995358995359,0.6164285714285714,0.0564980158730158,0.6965453558156034
1117,1.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.1111677847899788,0.7902891527891528,0.6469841269841269,0.061235119047619,0.6967720972250853
1118,2.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.1860826482217789,0.7683865683865683,0.3907616404093397,0.1238839285714285,0.6256297380685168
1119,3.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.197765944630263,0.7724224224224224,0.4085464039370688,0.131671626984127,0.6322821678642784
1120,4.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2689916199667578,0.7403858403858404,0.3459041677775084,0.2243303571428571,0.5843987612291691
1121,5.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2415554267898345,0.7562369187369188,0.3694958319679903,0.1818948412698413,0.6025495225153046
1122,6.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0296131728967549,0.7828737828737828,0.3738095238095237,0.0157490079365079,0.5983215951571974
1123,7.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0432522752042397,0.7832093457093456,0.3222222222222222,0.0235119047619047,0.6108976059934758
1124,8.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.1115159741629065,0.7751296751296752,0.3758549783549784,0.0660218253968254,0.6329105868458577
1125,9.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0973378619735513,0.7680521430521431,0.2830457287810229,0.0595486111111111,0.6042958766232431
1126,10.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.1243403410571493,0.7693921193921194,0.3515871847450794,0.0769593253968254,0.6043144417969109
1127,11.0,,Nepal,if_phy_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.1553407815772718,0.768036218036218,0.3628103473172716,0.1003472222222222,0.632295880862674
1128,0.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9214407589407588,0.0,0.0,0.6470003127096113
1129,1.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9214407589407588,0.0,0.0,0.6389001747221361
1130,2.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.008,0.90997815997816,0.05,0.0043478260869565,0.6106089641871933
1131,3.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0230997150997151,0.9133463008463008,0.1083333333333333,0.0130434782608695,0.6221683795945935
1132,4.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0381131733763312,0.8860383110383111,0.0518589743589743,0.0304347826086956,0.5648659998628263
1133,5.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0295513280029409,0.9089600964600966,0.1208333333333333,0.017391304347826,0.5666413244007659
1134,6.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0166666666666666,0.9211029211029212,0.2,0.008695652173913,0.5188632191885127
1135,7.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9190838565838564,0.0,0.0,0.5614010553077516
1136,8.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0156923076923076,0.9153699153699154,0.0833333333333333,0.008695652173913,0.5107181219288487
1137,9.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0236923076923076,0.9157077532077532,0.1333333333333333,0.0130434782608695,0.5497076048884998
1138,10.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0227920227920227,0.9157157157157156,0.0916666666666666,0.0130434782608695,0.5390077049788253
1139,11.0,,Nepal,if_sex_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0236923076923076,0.914023114023114,0.1333333333333333,0.0130434782608695,0.5612733558623753
1140,0.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.1378559806737463,0.7606140231140232,0.6947935397935397,0.0784154017030729,0.6817740120221927
1141,1.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.1306290210622183,0.7589271089271089,0.6217316017316017,0.0743613476490188,0.6796257602678327
1142,2.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.2537555247121433,0.745451132951133,0.4697315952413404,0.1758793039614957,0.6385466049889457
1143,3.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.2405566493529723,0.7447811447811448,0.4803393380812735,0.1636986301369863,0.6432504484551724
1144,4.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.3106092797410694,0.7050004550004549,0.3744347920804829,0.2692151055164754,0.5940402360063821
1145,5.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2802174855117904,0.7161240786240787,0.3808196561796363,0.2232136245834876,0.6178349699623169
1146,6.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0349028835027459,0.7467967967967968,0.2581746031746031,0.0189559422436134,0.5775533550636154
1147,7.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0335374152829182,0.7488147238147238,0.3933333333333333,0.0175860792299148,0.5632480188976454
1148,8.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.115186269731021,0.7387080262080262,0.4041679235796883,0.0676786375416512,0.6000786983093819
1149,9.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.1172534430086149,0.7346607971607971,0.3390606782278609,0.0716771566086634,0.5818332341228487
1150,10.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2005528001498214,0.7356674856674857,0.4054197648650423,0.133931877082562,0.6213340794835276
1151,11.0,,Nepal,if_vio,GradientBoosting,"{'criterion': 'mae', 'loss': 'deviance', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.195341631961842,0.7333026208026208,0.3951213934069885,0.1311921510551647,0.6266712172914077
0,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.4219533921229065,0.6281932638220064,0.3105246959203087,0.6603395713146664,0.6980875194746021
1,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.4304272054853035,0.627198948755835,0.314507596614022,0.6836335068711599,0.7024957462986213
2,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.4299586584151666,0.6308907659207061,0.3152018183023558,0.6768538061066555,0.7010245370044446
3,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.4319311149918531,0.6332867731071323,0.31702091485247685,0.6778270249988274,0.7033239797551076
4,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.42237377068224713,0.6288946582359756,0.3106824608524954,0.659858824632991,0.6945810376611179
5,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5}",0.4267688710171277,0.6309924606331792,0.31359048919526733,0.6681323577693353,0.6982541575346992
6,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.4268747365263577,0.6308908656214045,0.3139878762671923,0.6676281600300173,0.7032687353657592
7,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.42389632048021886,0.6274955583338817,0.3118799008411464,0.6647178837765584,0.7017632591039209
8,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.4250411461669105,0.6311904662204063,0.3129788934989783,0.662778481309507,0.7031574915205946
9,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.423229244459825,0.625699948753841,0.3097867606105962,0.668127667557807,0.7023888353867399
10,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2}",0.4241959350584241,0.6279965543438597,0.31140194478946276,0.6657098635148445,0.697623306463021
11,,,Philippines,if_emo_vio,BalancedRandomForest,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5}",0.42817686017424555,0.6327877711111244,0.31500261845822,0.6686248299798321,0.6998962397908168
0,,,Philippines,if_phy_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.2475191067719492,0.5778774120091485,0.1512690160473062,0.682682974179771,0.6668873591147638
1,,,Philippines,if_phy_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.24385876441793383,0.5674913908446844,0.14834205937252104,0.6856726849155504,0.6685396530525264
2,,,Philippines,if_phy_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.24431267232730614,0.5829617488300124,0.14982303423498863,0.6630848378955543,0.6703483979229565
3,,,Philippines,if_phy_vio,BalancedRandomForest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.2525978468511124,0.5921523586194245,0.15527098128509664,0.6777518928363425,0.6691668539413866
